"","Var1","Var2","cor","p","direction","new_column"
"1018","s__Bifidobacterium_adolescentis","Talaromyces amestolkiae",-0.0828622290024715,0.01,"-1","Bacter_fungi"
"1019","s__Bifidobacterium_adolescentis","Verticillium longisporum",0.197448917419039,0,"1","Bacter_fungi"
"1020","s__Blautia_pseudococcoides","s__Bifidobacterium_adolescentis",-0.159271155144851,0,"-1","Bacter_Bacter"
"1021","s__Bifidobacterium_adolescentis","s__Collinsella_aerofaciens",0.267891512141905,0,"1","Bacter_Bacter"
"1022","s__Bifidobacterium_adolescentis","s__Dorea_longicatena",0.117706826254143,0.01,"1","Bacter_Bacter"
"1023","s__Eubacterium_sp._MSJ-33","s__Bifidobacterium_adolescentis",0.103478300409405,0.02,"1","Bacter_Bacter"
"1024","s__Faecalibacillus_intestinalis","s__Bifidobacterium_adolescentis",0.115553205801868,0.02,"1","Bacter_Bacter"
"1025","s__Faecalibacterium_duncaniae","s__Bifidobacterium_adolescentis",-0.109832394054019,0,"-1","Bacter_Bacter"
"1026","s__Lachnoclostridium_phocaeense","s__Bifidobacterium_adolescentis",-0.112870159856144,0.02,"-1","Bacter_Bacter"
"1027","s__Lacrimispora_saccharolytica","s__Bifidobacterium_adolescentis",-0.121670511333909,0.02,"-1","Bacter_Bacter"
"1028","s__Ligilactobacillus_ruminis","s__Bifidobacterium_adolescentis",0.0997062969894262,0.03,"1","Bacter_Bacter"
"1029","s__Olsenella_timonensis","s__Bifidobacterium_adolescentis",0.229751778412335,0,"1","Bacter_Bacter"
"1030","s__Paenibacillus_larvae","s__Bifidobacterium_adolescentis",0.130098802352661,0,"1","Bacter_Bacter"
"1031","s__Bifidobacterium_adolescentis","s__Roseburia_hominis",-0.119047677641069,0.02,"-1","Bacter_Bacter"
"1032","s__Bifidobacterium_adolescentis","s__Ruminococcus_bicirculans",0.118702110337905,0.02,"1","Bacter_Bacter"
"1033","s__Ruminococcus_champanellensis","s__Bifidobacterium_adolescentis",0.0882337478827456,0.04,"1","Bacter_Bacter"
"1034","s__Blautia_pseudococcoides","Saccharomycodes ludwigii",0.122575877594847,0,"1","Bacter_fungi"
"1035","s__Blautia_pseudococcoides","Sporothrix brasiliensis",-0.0947294009674615,0.03,"-1","Bacter_fungi"
"1036","s__Blautia_pseudococcoides","Stachybotrys chartarum",-0.257415182397762,0,"-1","Bacter_fungi"
"1037","s__Blautia_pseudococcoides","Talaromyces amestolkiae",0.121986960803228,0.02,"1","Bacter_fungi"
"1038","s__Blautia_pseudococcoides","Tolypocladium capitatum",-0.125741648714199,0,"-1","Bacter_fungi"
"1039","s__Blautia_pseudococcoides","Tolypocladium paradoxum",-0.133643190621044,0,"-1","Bacter_fungi"
"1040","s__Blautia_pseudococcoides","Torulaspora globosa",0.156898935076203,0,"1","Bacter_fungi"
"1041","s__Butyrivibrio_hungatei","s__Blautia_pseudococcoides",0.485188425074265,0,"1","Bacter_Bacter"
"1042","s__Blautia_pseudococcoides","s__Collinsella_aerofaciens",-0.165040394408811,0,"-1","Bacter_Bacter"
"1043","s__Blautia_pseudococcoides","s__Coprococcus_comes",0.138511999785311,0,"1","Bacter_Bacter"
"1044","s__Blautia_pseudococcoides","s__Coprococcus_eutactus",0.109288078720844,0.02,"1","Bacter_Bacter"
"1045","s__Blautia_pseudococcoides","s__Dorea_longicatena",0.127021428908462,0.02,"1","Bacter_Bacter"
"1046","s__Edwardsiella_anguillarum","s__Blautia_pseudococcoides",-0.299894437199808,0,"-1","Bacter_Bacter"
"1047","s__Blautia_pseudococcoides","s__Eubacterium_sp._c-25",0.556805418749302,0,"1","Bacter_Bacter"
"1048","s__Blautia_pseudococcoides","s__Faecalibacterium_duncaniae",-0.179539884257433,0,"-1","Bacter_Bacter"
"1049","s__Blautia_pseudococcoides","s__Faecalibacterium_prausnitzii",-0.121935135628759,0.01,"-1","Bacter_Bacter"
"1050","s__Blautia_pseudococcoides","s__Faecalitalea_cylindroides",0.112777779017162,0.02,"1","Bacter_Bacter"
"1051","s__Blautia_pseudococcoides","s__Lachnoclostridium_phocaeense",0.548875040492893,0,"1","Bacter_Bacter"
"1052","s__Lacrimispora_saccharolytica","s__Blautia_pseudococcoides",0.549165875345531,0,"1","Bacter_Bacter"
"1053","s__Ligilactobacillus_ruminis","s__Blautia_pseudococcoides",0.10712366427648,0.04,"1","Bacter_Bacter"
"1054","s__Blautia_pseudococcoides","s__Odoribacter_splanchnicus",-0.234507396045647,0,"-1","Bacter_Bacter"
"1055","s__Olsenella_timonensis","s__Blautia_pseudococcoides",-0.178178713923171,0,"-1","Bacter_Bacter"
"1056","s__Pseudobutyrivibrio_xylanivorans","s__Blautia_pseudococcoides",0.386555081162524,0,"1","Bacter_Bacter"
"1057","s__Blautia_pseudococcoides","s__Roseburia_hominis",0.288478708963872,0,"1","Bacter_Bacter"
"1058","s__Ruminococcus_albus","s__Blautia_pseudococcoides",0.141529991488013,0.01,"1","Bacter_Bacter"
"1059","s__Blautia_pseudococcoides","s__Ruminococcus_bicirculans",-0.115609046002516,0.01,"-1","Bacter_Bacter"
"1060","s__Ruminococcus_bovis","s__Blautia_pseudococcoides",0.145821205643533,0,"1","Bacter_Bacter"
"1061","s__Ruminococcus_champanellensis","s__Blautia_pseudococcoides",-0.149119106544866,0,"-1","Bacter_Bacter"
"1062","s__Starkeya_novella","s__Blautia_pseudococcoides",-0.196676102058612,0,"-1","Bacter_Bacter"
"1063","s__Blautia_pseudococcoides","s__Vescimonas_coprocola",-0.22133001226384,0,"-1","Bacter_Bacter"
"1064","s__Blautia_pseudococcoides","s__Vescimonas_fastidiosa",-0.292067202495315,0,"-1","Bacter_Bacter"
"1065","s__Butyrivibrio_hungatei","Sporothrix brasiliensis",-0.330879770254937,0,"-1","Bacter_fungi"
"1066","s__Butyrivibrio_hungatei","Stachybotrys chartarum",-0.305888517591894,0,"-1","Bacter_fungi"
"1067","s__Butyrivibrio_hungatei","Stemphylium lycopersici",-0.101356253023592,0,"-1","Bacter_fungi"
"1068","s__Butyrivibrio_hungatei","Talaromyces amestolkiae",0.127752623954635,0,"1","Bacter_fungi"
"1069","s__Butyrivibrio_hungatei","Talaromyces marneffei",0.255297270320546,0,"1","Bacter_fungi"
"1070","s__Butyrivibrio_hungatei","Tolypocladium capitatum",-0.153107050167584,0,"-1","Bacter_fungi"
"1071","s__Butyrivibrio_hungatei","Tolypocladium paradoxum",-0.190030466000987,0,"-1","Bacter_fungi"
"1072","s__Butyrivibrio_hungatei","Torulaspora globosa",0.111302369868653,0.01,"1","Bacter_fungi"
"1073","s__Butyrivibrio_hungatei","Verticillium longisporum",-0.196547824826604,0,"-1","Bacter_fungi"
"1074","s__Clostridium_novyi","s__Butyrivibrio_hungatei",0.307857657102929,0,"1","Bacter_Bacter"
"1075","s__Butyrivibrio_hungatei","s__Collinsella_aerofaciens",-0.149677064051678,0.02,"-1","Bacter_Bacter"
"1076","s__Butyrivibrio_hungatei","s__Coprococcus_comes",0.188658100158908,0,"1","Bacter_Bacter"
"1077","s__Butyrivibrio_hungatei","s__Coprococcus_eutactus",0.531305868626252,0,"1","Bacter_Bacter"
"1078","s__Butyrivibrio_hungatei","s__Coprococcus_sp._ART55",0.317759916176823,0,"1","Bacter_Bacter"
"1079","s__Butyrivibrio_hungatei","s__Dorea_longicatena",0.22227445748675,0,"1","Bacter_Bacter"
"1080","s__Edwardsiella_anguillarum","s__Butyrivibrio_hungatei",-0.290573772532489,0,"-1","Bacter_Bacter"
"1081","s__Butyrivibrio_hungatei","s__Eubacterium_sp._MSJ-33",0.249824812972722,0,"1","Bacter_Bacter"
"1082","s__Butyrivibrio_hungatei","s__Eubacterium_sp._c-25",0.175506742802116,0.01,"1","Bacter_Bacter"
"1083","s__Butyrivibrio_hungatei","s__Klebsiella_pneumoniae",-0.100575392630898,0.04,"-1","Bacter_Bacter"
"1084","s__Butyrivibrio_hungatei","s__Lachnoclostridium_phocaeense",0.162704077019422,0,"1","Bacter_Bacter"
"1085","s__Butyrivibrio_hungatei","s__Lachnospira_eligens",0.286591583897497,0,"1","Bacter_Bacter"
"1086","s__Butyrivibrio_hungatei","s__Lacrimispora_saccharolytica",0.306152833972805,0,"1","Bacter_Bacter"
"1087","s__Ligilactobacillus_ruminis","s__Butyrivibrio_hungatei",0.361751122967495,0,"1","Bacter_Bacter"
"1088","s__Mageeibacillus_indolicus","s__Butyrivibrio_hungatei",0.271254865834074,0,"1","Bacter_Bacter"
"1089","s__Butyrivibrio_hungatei","s__Odoribacter_splanchnicus",-0.199231208689648,0,"-1","Bacter_Bacter"
"1090","s__Butyrivibrio_hungatei","s__Olsenella_timonensis",-0.294621897960585,0,"-1","Bacter_Bacter"
"1091","s__Butyrivibrio_hungatei","s__Paenibacillus_larvae",0.129492840831924,0,"1","Bacter_Bacter"
"1092","s__Butyrivibrio_hungatei","s__Pseudobutyrivibrio_xylanivorans",0.878395180824072,0,"1","Bacter_Bacter"
"1093","s__Butyrivibrio_hungatei","s__Roseburia_hominis",0.343519728584426,0,"1","Bacter_Bacter"
"1094","s__Ruminococcus_albus","s__Butyrivibrio_hungatei",0.214693214459254,0,"1","Bacter_Bacter"
"1095","s__Butyrivibrio_hungatei","s__Ruminococcus_bovis",0.15082766835127,0.01,"1","Bacter_Bacter"
"1096","s__Butyrivibrio_hungatei","s__Ruminococcus_champanellensis",-0.229064523474001,0,"-1","Bacter_Bacter"
"1097","s__Starkeya_novella","s__Butyrivibrio_hungatei",-0.275849444722108,0,"-1","Bacter_Bacter"
"1098","s__Butyrivibrio_hungatei","s__Vescimonas_coprocola",-0.22310677276751,0,"-1","Bacter_Bacter"
"1099","s__Butyrivibrio_hungatei","s__Vescimonas_fastidiosa",-0.328058587567147,0,"-1","Bacter_Bacter"
"1100","s__Clostridium_novyi","Sporothrix brasiliensis",-0.139566681072492,0,"-1","Bacter_fungi"
"1101","s__Clostridium_novyi","Tolypocladium paradoxum",-0.144905678624865,0,"-1","Bacter_fungi"
"1102","s__Clostridium_novyi","Torulaspora globosa",-0.0858200837758328,0.02,"-1","Bacter_fungi"
"1103","s__Clostridium_novyi","s__Coprococcus_eutactus",0.190236509492205,0,"1","Bacter_Bacter"
"1104","s__Clostridium_novyi","s__Coprococcus_sp._ART55",0.159002980414152,0,"1","Bacter_Bacter"
"1105","s__Clostridium_novyi","s__Eubacterium_sp._MSJ-33",0.207663528381291,0,"1","Bacter_Bacter"
"1106","s__Clostridium_novyi","s__Faecalibacillus_intestinalis",0.143288149899001,0,"1","Bacter_Bacter"
"1107","s__Clostridium_novyi","s__Lachnospira_eligens",0.226611867118089,0,"1","Bacter_Bacter"
"1108","s__Ligilactobacillus_ruminis","s__Clostridium_novyi",0.138083355723718,0,"1","Bacter_Bacter"
"1109","s__Mageeibacillus_indolicus","s__Clostridium_novyi",0.274850168618864,0,"1","Bacter_Bacter"
"1110","s__Clostridium_novyi","s__Paenibacillus_larvae",0.270060467530759,0,"1","Bacter_Bacter"
"1111","s__Clostridium_novyi","s__Pseudobutyrivibrio_xylanivorans",0.277874913950341,0,"1","Bacter_Bacter"
"1112","s__Clostridium_novyi","s__Ruminococcus_albus",0.290032972057336,0,"1","Bacter_Bacter"
"1113","s__Clostridium_novyi","s__Ruminococcus_bovis",0.173951677874982,0,"1","Bacter_Bacter"
"1114","s__Collinsella_aerofaciens","Saccharomycodes ludwigii",-0.10522937359177,0.02,"-1","Bacter_fungi"
"1115","s__Collinsella_aerofaciens","Stachybotrys chartarum",0.154076056484319,0,"1","Bacter_fungi"
"1116","s__Collinsella_aerofaciens","Talaromyces amestolkiae",-0.108982500434257,0.01,"-1","Bacter_fungi"
"1117","s__Collinsella_aerofaciens","Talaromyces marneffei",-0.094689121590618,0.03,"-1","Bacter_fungi"
"1118","s__Collinsella_aerofaciens","Tolypocladium paradoxum",-0.0957932967585862,0.04,"-1","Bacter_fungi"
"1119","s__Collinsella_aerofaciens","Torulaspora globosa",-0.169727807310901,0,"-1","Bacter_fungi"
"1120","s__Coprococcus_comes","s__Collinsella_aerofaciens",0.164114359219332,0,"1","Bacter_Bacter"
"1121","s__Klebsiella_pneumoniae","s__Collinsella_aerofaciens",0.130542690619146,0,"1","Bacter_Bacter"
"1122","s__Lachnoclostridium_phocaeense","s__Collinsella_aerofaciens",-0.139879240735924,0,"-1","Bacter_Bacter"
"1123","s__Lacrimispora_saccharolytica","s__Collinsella_aerofaciens",-0.11960857044457,0.02,"-1","Bacter_Bacter"
"1124","s__Olsenella_timonensis","s__Collinsella_aerofaciens",0.229857550472159,0,"1","Bacter_Bacter"
"1125","s__Paenibacillus_larvae","s__Collinsella_aerofaciens",0.125406653545917,0.01,"1","Bacter_Bacter"
"1126","s__Pseudobutyrivibrio_xylanivorans","s__Collinsella_aerofaciens",-0.128673011534681,0.01,"-1","Bacter_Bacter"
"1127","s__Roseburia_hominis","s__Collinsella_aerofaciens",-0.118428733806054,0,"-1","Bacter_Bacter"
"1128","s__Vescimonas_coprocola","s__Collinsella_aerofaciens",0.147199503525973,0,"1","Bacter_Bacter"
"1129","s__Vescimonas_fastidiosa","s__Collinsella_aerofaciens",0.158342028265749,0,"1","Bacter_Bacter"
"1130","s__Coprococcus_comes","Sporothrix brasiliensis",-0.19093855914421,0,"-1","Bacter_fungi"
"1131","s__Coprococcus_comes","Talaromyces amestolkiae",-0.096285392994414,0.02,"-1","Bacter_fungi"
"1132","s__Coprococcus_comes","Tolypocladium paradoxum",-0.110375027805327,0.01,"-1","Bacter_fungi"
"1133","s__Coprococcus_comes","Verticillium longisporum",-0.141483415767942,0,"-1","Bacter_fungi"
"1134","s__Coprococcus_eutactus","s__Coprococcus_comes",0.14541937223269,0,"1","Bacter_Bacter"
"1135","s__Coprococcus_comes","s__Dorea_longicatena",0.408702086718454,0,"1","Bacter_Bacter"
"1136","s__Faecalibacillus_intestinalis","s__Coprococcus_comes",0.237463371116339,0,"1","Bacter_Bacter"
"1137","s__Lacrimispora_saccharolytica","s__Coprococcus_comes",0.116234089394319,0.03,"1","Bacter_Bacter"
"1138","s__Ligilactobacillus_ruminis","s__Coprococcus_comes",0.128826832826838,0.01,"1","Bacter_Bacter"
"1139","s__Mageeibacillus_indolicus","s__Coprococcus_comes",0.139204028814251,0.01,"1","Bacter_Bacter"
"1140","s__Pseudobutyrivibrio_xylanivorans","s__Coprococcus_comes",0.198453251251891,0,"1","Bacter_Bacter"
"1141","s__Coprococcus_comes","s__Roseburia_hominis",0.106720993139348,0.03,"1","Bacter_Bacter"
"1142","s__Coprococcus_eutactus","Sporothrix brasiliensis",-0.251623977329404,0,"-1","Bacter_fungi"
"1143","s__Coprococcus_eutactus","Stachybotrys chartarum",-0.175768318472457,0,"-1","Bacter_fungi"
"1144","s__Coprococcus_eutactus","Stemphylium lycopersici",-0.139862039937835,0,"-1","Bacter_fungi"
"1145","s__Coprococcus_eutactus","Talaromyces marneffei",0.123280021938881,0,"1","Bacter_fungi"
"1146","s__Coprococcus_eutactus","Tolypocladium paradoxum",-0.0914271053226177,0,"-1","Bacter_fungi"
"1147","s__Coprococcus_eutactus","Verticillium longisporum",-0.145544535308702,0,"-1","Bacter_fungi"
"1148","s__Coprococcus_eutactus","s__Coprococcus_sp._ART55",0.67779946022912,0,"1","Bacter_Bacter"
"1149","s__Coprococcus_eutactus","s__Dorea_longicatena",0.146958175441503,0,"1","Bacter_Bacter"
"1150","s__Coprococcus_eutactus","s__Eubacterium_sp._MSJ-33",0.363245090817867,0,"1","Bacter_Bacter"
"1151","s__Coprococcus_eutactus","s__Faecalibacillus_intestinalis",0.16677699255435,0.01,"1","Bacter_Bacter"
"1152","s__Coprococcus_eutactus","s__Faecalibacterium_prausnitzii",0.155015444544283,0,"1","Bacter_Bacter"
"1153","s__Coprococcus_eutactus","s__Faecalitalea_cylindroides",-0.158214573215835,0.01,"-1","Bacter_Bacter"
"1154","s__Coprococcus_eutactus","s__Klebsiella_pneumoniae",-0.118519856632814,0.02,"-1","Bacter_Bacter"
"1155","s__Coprococcus_eutactus","s__Lachnospira_eligens",0.340816662877748,0,"1","Bacter_Bacter"
"1156","s__Ligilactobacillus_ruminis","s__Coprococcus_eutactus",0.202158092853867,0,"1","Bacter_Bacter"
"1157","s__Mageeibacillus_indolicus","s__Coprococcus_eutactus",0.236579846915356,0,"1","Bacter_Bacter"
"1158","s__Olsenella_timonensis","s__Coprococcus_eutactus",-0.223523248752641,0,"-1","Bacter_Bacter"
"1159","s__Paenibacillus_larvae","s__Coprococcus_eutactus",0.0979084666585863,0.01,"1","Bacter_Bacter"
"1160","s__Pseudobutyrivibrio_xylanivorans","s__Coprococcus_eutactus",0.558821720527727,0,"1","Bacter_Bacter"
"1161","s__Coprococcus_eutactus","s__Roseburia_hominis",0.251128151761291,0,"1","Bacter_Bacter"
"1162","s__Ruminococcus_albus","s__Coprococcus_eutactus",0.116718068874493,0.01,"1","Bacter_Bacter"
"1163","s__Coprococcus_eutactus","s__Ruminococcus_bicirculans",0.137353223149795,0,"1","Bacter_Bacter"
"1164","s__Coprococcus_sp._ART55","Sporothrix brasiliensis",-0.126286666959716,0.01,"-1","Bacter_fungi"
"1165","s__Coprococcus_sp._ART55","Stemphylium lycopersici",-0.120416387008026,0,"-1","Bacter_fungi"
"1166","s__Coprococcus_sp._ART55","Tolypocladium capitatum",-0.119987721576195,0,"-1","Bacter_fungi"
"1167","s__Coprococcus_sp._ART55","Tolypocladium paradoxum",-0.114240713599501,0.01,"-1","Bacter_fungi"
"1168","s__Coprococcus_sp._ART55","Torulaspora globosa",-0.0825878365041593,0.04,"-1","Bacter_fungi"
"1169","s__Coprococcus_sp._ART55","Verticillium longisporum",-0.103683320519931,0,"-1","Bacter_fungi"
"1170","s__Eubacterium_sp._MSJ-33","s__Coprococcus_sp._ART55",0.339977722206009,0,"1","Bacter_Bacter"
"1171","s__Eubacterium_sp._c-25","s__Coprococcus_sp._ART55",-0.10755623994319,0.04,"-1","Bacter_Bacter"
"1172","s__Faecalibacillus_intestinalis","s__Coprococcus_sp._ART55",0.146495064694783,0.01,"1","Bacter_Bacter"
"1173","s__Coprococcus_sp._ART55","s__Klebsiella_pneumoniae",-0.101065612746131,0,"-1","Bacter_Bacter"
"1174","s__Coprococcus_sp._ART55","s__Lachnospira_eligens",0.277019217113575,0,"1","Bacter_Bacter"
"1175","s__Ligilactobacillus_ruminis","s__Coprococcus_sp._ART55",0.141732659075819,0,"1","Bacter_Bacter"
"1176","s__Mageeibacillus_indolicus","s__Coprococcus_sp._ART55",0.166803308077562,0,"1","Bacter_Bacter"
"1177","s__Paenibacillus_larvae","s__Coprococcus_sp._ART55",0.155869838278686,0,"1","Bacter_Bacter"
"1178","s__Pseudobutyrivibrio_xylanivorans","s__Coprococcus_sp._ART55",0.35354540791758,0,"1","Bacter_Bacter"
"1179","s__Coprococcus_sp._ART55","s__Roseburia_hominis",0.175022021592503,0,"1","Bacter_Bacter"
"1180","s__Ruminococcus_albus","s__Coprococcus_sp._ART55",0.118891066061183,0.01,"1","Bacter_Bacter"
"1181","s__Coprococcus_sp._ART55","s__Ruminococcus_bicirculans",0.18668268266562,0,"1","Bacter_Bacter"
"1182","s__Dorea_longicatena","Sporothrix brasiliensis",-0.151495154979953,0,"-1","Bacter_fungi"
"1183","s__Dorea_longicatena","Stachybotrys chartarum",-0.135902686344287,0,"-1","Bacter_fungi"
"1184","s__Dorea_longicatena","Tolypocladium capitatum",-0.0999555596107423,0.02,"-1","Bacter_fungi"
"1185","s__Dorea_longicatena","Tolypocladium paradoxum",-0.140387254475551,0,"-1","Bacter_fungi"
"1186","s__Dorea_longicatena","Verticillium longisporum",-0.122923627286596,0.02,"-1","Bacter_fungi"
"1187","s__Eubacterium_sp._MSJ-33","s__Dorea_longicatena",0.131757406104751,0.02,"1","Bacter_Bacter"
"1188","s__Faecalibacillus_intestinalis","s__Dorea_longicatena",0.212368934178687,0,"1","Bacter_Bacter"
"1189","s__Ligilactobacillus_ruminis","s__Dorea_longicatena",0.212522857109123,0,"1","Bacter_Bacter"
"1190","s__Mageeibacillus_indolicus","s__Dorea_longicatena",0.162674313482985,0,"1","Bacter_Bacter"
"1191","s__Pseudobutyrivibrio_xylanivorans","s__Dorea_longicatena",0.22350289523199,0,"1","Bacter_Bacter"
"1192","s__Starkeya_novella","s__Dorea_longicatena",-0.119850843664134,0.03,"-1","Bacter_Bacter"
"1193","s__Edwardsiella_anguillarum","Saccharomycodes ludwigii",-0.10967894857853,0,"-1","Bacter_fungi"
"1194","s__Edwardsiella_anguillarum","Sporothrix brasiliensis",0.202407322139711,0,"1","Bacter_fungi"
"1195","s__Edwardsiella_anguillarum","Stachybotrys chartarum",0.175439212139922,0,"1","Bacter_fungi"
"1196","s__Edwardsiella_anguillarum","Talaromyces amestolkiae",-0.126086115835592,0,"-1","Bacter_fungi"
"1197","s__Edwardsiella_anguillarum","Talaromyces marneffei",-0.157994517552888,0,"-1","Bacter_fungi"
"1198","s__Edwardsiella_anguillarum","Torulaspora globosa",-0.155207057385208,0,"-1","Bacter_fungi"
"1199","s__Edwardsiella_anguillarum","s__Eubacterium_sp._c-25",-0.121627490133443,0.02,"-1","Bacter_Bacter"
"1200","s__Edwardsiella_anguillarum","s__Faecalibacterium_prausnitzii",-0.130587717776623,0,"-1","Bacter_Bacter"
"1201","s__Edwardsiella_anguillarum","s__Lachnoclostridium_phocaeense",-0.1212501216951,0.01,"-1","Bacter_Bacter"
"1202","s__Edwardsiella_anguillarum","s__Lacrimispora_saccharolytica",-0.189892974381498,0,"-1","Bacter_Bacter"
"1203","s__Edwardsiella_anguillarum","s__Ligilactobacillus_ruminis",-0.157612823800513,0,"-1","Bacter_Bacter"
"1204","s__Edwardsiella_anguillarum","s__Mageeibacillus_indolicus",0.1196586671949,0.02,"1","Bacter_Bacter"
"1205","s__Edwardsiella_anguillarum","s__Odoribacter_splanchnicus",0.201686221367982,0,"1","Bacter_Bacter"
"1206","s__Edwardsiella_anguillarum","s__Olsenella_timonensis",0.277856601971261,0,"1","Bacter_Bacter"
"1207","s__Edwardsiella_anguillarum","s__Paenibacillus_larvae",0.213952090968533,0,"1","Bacter_Bacter"
"1208","s__Edwardsiella_anguillarum","s__Pseudobutyrivibrio_xylanivorans",-0.288222194410813,0,"-1","Bacter_Bacter"
"1209","s__Edwardsiella_anguillarum","s__Ruminococcus_champanellensis",0.232701202299711,0,"1","Bacter_Bacter"
"1210","s__Edwardsiella_anguillarum","s__Starkeya_novella",0.367340326269078,0,"1","Bacter_Bacter"
"1211","s__Edwardsiella_anguillarum","s__Vescimonas_coprocola",0.259129749493135,0,"1","Bacter_Bacter"
"1212","s__Edwardsiella_anguillarum","s__Vescimonas_fastidiosa",0.352321804616072,0,"1","Bacter_Bacter"
"1213","s__Eubacterium_sp._MSJ-33","Sporothrix brasiliensis",-0.142196605192625,0,"-1","Bacter_fungi"
"1214","s__Eubacterium_sp._MSJ-33","Tolypocladium paradoxum",-0.143046976870712,0.01,"-1","Bacter_fungi"
"1215","s__Faecalibacillus_intestinalis","s__Eubacterium_sp._MSJ-33",0.128081205593534,0,"1","Bacter_Bacter"
"1216","s__Eubacterium_sp._MSJ-33","s__Lachnospira_eligens",0.200168316717901,0,"1","Bacter_Bacter"
"1217","s__Ligilactobacillus_ruminis","s__Eubacterium_sp._MSJ-33",0.186392560448814,0,"1","Bacter_Bacter"
"1218","s__Mageeibacillus_indolicus","s__Eubacterium_sp._MSJ-33",0.185616417413027,0,"1","Bacter_Bacter"
"1219","s__Paenibacillus_larvae","s__Eubacterium_sp._MSJ-33",0.302128112503485,0,"1","Bacter_Bacter"
"1220","s__Pseudobutyrivibrio_xylanivorans","s__Eubacterium_sp._MSJ-33",0.303160157824029,0,"1","Bacter_Bacter"
"1221","s__Eubacterium_sp._MSJ-33","s__Roseburia_hominis",0.144056605417141,0.02,"1","Bacter_Bacter"
"1222","s__Ruminococcus_albus","s__Eubacterium_sp._MSJ-33",0.171936824637003,0,"1","Bacter_Bacter"
"1223","s__Eubacterium_sp._MSJ-33","s__Ruminococcus_bicirculans",0.11871557231585,0.01,"1","Bacter_Bacter"
"1224","s__Ruminococcus_champanellensis","s__Eubacterium_sp._MSJ-33",0.153570957105211,0,"1","Bacter_Bacter"
"1225","s__Eubacterium_sp._MSJ-33","s__Vescimonas_fastidiosa",0.159582613850884,0,"1","Bacter_Bacter"
"1226","s__Eubacterium_sp._c-25","Stachybotrys chartarum",-0.110607927053068,0.02,"-1","Bacter_fungi"
"1227","s__Eubacterium_sp._c-25","Stemphylium lycopersici",0.122538776340179,0.01,"1","Bacter_fungi"
"1228","s__Eubacterium_sp._c-25","s__Eubacterium_sp._MSJ-33",-0.121946898877026,0.04,"-1","Bacter_Bacter"
"1229","s__Eubacterium_sp._c-25","s__Faecalibacillus_intestinalis",-0.116827183042203,0.02,"-1","Bacter_Bacter"
"1230","s__Eubacterium_sp._c-25","s__Faecalibacterium_duncaniae",-0.204252689857523,0,"-1","Bacter_Bacter"
"1231","s__Eubacterium_sp._c-25","s__Faecalibacterium_prausnitzii",-0.24253674628524,0,"-1","Bacter_Bacter"
"1232","s__Eubacterium_sp._c-25","s__Faecalitalea_cylindroides",0.326424763630917,0,"1","Bacter_Bacter"
"1233","s__Eubacterium_sp._c-25","s__Klebsiella_pneumoniae",0.169276606516888,0,"1","Bacter_Bacter"
"1234","s__Eubacterium_sp._c-25","s__Lachnoclostridium_phocaeense",0.697316700900649,0,"1","Bacter_Bacter"
"1235","s__Lacrimispora_saccharolytica","s__Eubacterium_sp._c-25",0.264259550046882,0,"1","Bacter_Bacter"
"1236","s__Eubacterium_sp._c-25","s__Odoribacter_splanchnicus",-0.232931207317191,0,"-1","Bacter_Bacter"
"1237","s__Olsenella_timonensis","s__Eubacterium_sp._c-25",0.153263495588083,0,"1","Bacter_Bacter"
"1238","s__Eubacterium_sp._c-25","s__Paenibacillus_larvae",0.132111288318029,0.01,"1","Bacter_Bacter"
"1239","s__Ruminococcus_albus","s__Eubacterium_sp._c-25",0.149564528227583,0.01,"1","Bacter_Bacter"
"1240","s__Ruminococcus_bovis","s__Eubacterium_sp._c-25",0.180073979335949,0,"1","Bacter_Bacter"
"1241","s__Eubacterium_sp._c-25","s__Vescimonas_coprocola",-0.168925067524457,0.01,"-1","Bacter_Bacter"
"1242","s__Eubacterium_sp._c-25","s__Vescimonas_fastidiosa",-0.134950385649236,0.02,"-1","Bacter_Bacter"
"1243","s__Faecalibacillus_intestinalis","Sporothrix brasiliensis",-0.141251236614124,0,"-1","Bacter_fungi"
"1244","s__Faecalibacillus_intestinalis","Tolypocladium capitatum",-0.0786378480009192,0.02,"-1","Bacter_fungi"
"1245","s__Faecalibacillus_intestinalis","Torulaspora globosa",-0.0891647697205667,0.04,"-1","Bacter_fungi"
"1246","s__Faecalibacillus_intestinalis","Verticillium longisporum",-0.125479493289826,0,"-1","Bacter_fungi"
"1247","s__Faecalibacterium_duncaniae","s__Faecalibacillus_intestinalis",0.174181506870447,0,"1","Bacter_Bacter"
"1248","s__Faecalibacillus_intestinalis","s__Faecalibacterium_prausnitzii",0.118923131222695,0.02,"1","Bacter_Bacter"
"1249","s__Lachnoclostridium_phocaeense","s__Faecalibacillus_intestinalis",-0.120693219725507,0.02,"-1","Bacter_Bacter"
"1250","s__Faecalibacillus_intestinalis","s__Lachnospira_eligens",0.109550403032456,0.03,"1","Bacter_Bacter"
"1251","s__Pseudobutyrivibrio_xylanivorans","s__Faecalibacillus_intestinalis",0.148094035370864,0,"1","Bacter_Bacter"
"1252","s__Faecalibacterium_duncaniae","s__Faecalibacterium_prausnitzii",0.277577621098434,0,"1","Bacter_Bacter"
